808.73401	849.00586
808.7381	858.00586
808.74213	862.82666
808.74622	867.82666
808.75031	865.82666
808.75439	867.82666
808.75842	864.5
808.76251	868.82666
808.7666	869.00586
808.77063	871.33252
808.77472	866.32666
808.77881	870.00586
808.78284	869.33252
808.78693	869.00586
808.79102	873.83252
808.79504	869.00586
808.79913	869.00586
808.80322	870.83252
808.80725	873
808.81134	867.00586
808.81543	868.33252
808.81946	869.82666
808.82355	867.5
808.82764	873
808.83167	872.00586
808.83575	869.83252
808.83984	871.83252
808.84387	868.32666
808.84796	870.00586
808.85205	868.00586
808.85608	868.83252
808.86017	870.82666
808.86426	872.83252
808.86829	871
808.87238	868.32666
808.87646	867.00586
808.88049	869.83252
808.88458	869.33252
808.88861	870.83252
808.8927	869.82666
808.89679	871.32666
808.90082	869.32666
808.90491	870
808.909	870.82666
808.91302	870.32666
808.91711	868.00586
808.9212	870.83252
808.92523	869.32666
808.92932	871.00586
808.93335	870.00586
808.93744	869.33252
808.94153	870
808.94556	870.33252
808.94965	871.00586
808.95374	864.00586
808.95776	869.00586
808.96185	869.32666
808.96588	866.82666
808.96997	866
808.97406	872
808.97809	867.33252
808.98218	866.82666
808.98621	870.32666
808.9903	870
808.99438	868
808.99841	869.00586
809.0025	869.83252
809.00659	867.00586
809.01062	874.00586
809.01471	875.82666
809.01874	877.00586
809.02283	879.32666
809.02692	884.82666
809.03094	887.32666
809.03503	887.82666
809.03906	879.00586
809.04315	885.32666
809.04718	884
809.05127	891
809.05536	887.00586
809.05939	889.82666
809.06348	888.32666
809.0675	892.32666
809.07159	892.5
809.07568	889.33252
809.07971	886.82666
809.0838	877.00586
809.08783	889.00586
809.09192	881.00586
809.09595	895.00586
809.10004	888.33252
809.10413	888.33252
809.10815	886.33252
809.11224	886.00586
809.11627	888.00586
809.12036	887.00586
809.12439	884
809.12848	887.00586
809.13257	882.83252
809.1366	884.00586
809.14069	893.5
809.14471	887.00586
809.1488	885.82666
809.15283	884.83252
809.15692	890.32666
809.16095	891.82666
809.16504	883.33252
809.16907	891.32666
809.17316	885
809.17725	888.5
809.18127	888.82666
809.18536	887.82666
809.18939	892.33252
809.19348	890
809.19751	885.83252
809.2016	891.32666
809.20563	891.33252
809.20972	895.33252
809.21375	888.00586
809.21783	894.32666
809.22186	893.83252
809.22595	888.83252
809.23004	890.5
809.23407	883.00586
809.23816	899.32666
809.24219	887.00586
809.24628	892.82666
809.25031	891.00586
809.25439	896.00586
809.25842	890.82666
809.26251	896.33252
809.26654	893.00586
809.27063	899.00586
809.27466	897.00586
809.27875	898.00586
809.28278	901.82666
809.28687	903.82666
809.29089	900.00586
809.29498	895.32666
809.29901	906
809.3031	912.33252
809.30713	903.32666
809.31122	914.00586
809.31525	896.00586
809.31934	906.82666
809.32336	910.5
809.32745	908.5
809.33148	913.5
809.33557	906.33252
809.3396	910.00586
809.34369	907.82666
809.34772	912.5
809.35181	912.83252
809.35583	906.82666
809.35992	915.83252
809.36395	919.83252
809.36804	908.00586
809.37207	912
809.37616	915.83252
809.38019	910.5
809.38422	907.33252
809.38831	903.00586
809.39233	904.00586
809.39642	906.32666
809.40045	906.82666
809.40454	906.82666
809.40857	903.32666
809.41266	900.00586
809.41669	906.5
809.42078	906.82666
809.4248	907.00586
809.42889	906
809.43292	903.32666
809.43695	905.32666
809.44104	894.00586
809.44507	893.32666
809.44916	896.83252
809.45319	884.32666
809.45728	890
809.4613	889.82666
809.46539	892.32666
809.46942	887.00586
809.47345	889
809.47754	888.32666
809.48157	892.00586
809.48566	886.83252
809.48969	891.5
809.49377	887.00586
809.4978	886.00586
809.50189	888.5
809.50592	885.32666
809.50995	886.32666
809.51404	891.5
809.51807	882.00586
809.52216	882
809.52618	882.00586
809.53027	886.33252
809.5343	879.82666
809.53833	882.83252
809.54242	875.00586
809.54645	880.00586
809.55054	888
809.55457	880.33252
809.55859	881.00586
809.56268	880.32666
809.56671	881.32666
809.5708	883.00586
809.57483	882.5
809.57886	877.00586
809.58295	879.00586
809.58698	883.82666
809.59106	880.5
809.59509	879.83252
809.59918	875
809.60321	882.00586
809.60724	881.5
809.61133	882.32666
809.61536	878.5
809.61938	879
809.62347	877.83252
809.6275	876.83252
809.63159	880.00586
809.63562	873.00586
809.63965	883.32666
809.64374	885.00586
809.64777	879.83252
809.65186	882.82666
809.65588	880.00586
809.65991	880.00586
809.664	887.82666
809.66803	880.33252
809.67206	886.32666
809.67615	879.83252
809.68018	886.82666
809.68427	892.33252
809.68829	891.32666
809.69232	888
809.69641	884.00586
809.70044	889.82666
809.70447	888.00586
809.70856	887.33252
809.71259	892.82666
809.71661	889.33252
809.7207	893.00586
809.72473	892.00586
809.72882	895.32666
809.73285	889.00586
809.73688	894.00586
809.74097	897
809.745	901.33252
809.74902	899.83252
809.75311	905.82666
809.75714	900
809.76117	915.00586
809.76526	905.00586
809.76929	908.00586
809.77332	911.00586
809.7774	907.00586
809.78143	920.00586
809.78546	922.33252
809.78955	925.00586
809.79358	928.00586
809.79761	923.00586
809.8017	927.82666
809.80573	924.00586
809.80975	925.32666
809.81384	926.83252
809.81787	921
809.8219	925.32666
809.82599	916.5
809.83002	918.32666
809.83405	914.00586
809.83813	923.33252
809.84216	917.82666
809.84619	914.82666
809.85022	915.00586
809.85431	914.00586
809.85834	914.00586
809.86237	911.5
809.86646	910.82666
809.87048	915.32666
809.87451	907.00586
809.8786	915.00586
809.88263	905
809.88666	911.83252
809.89075	912.32666
809.89478	912.00586
809.8988	902.00586
809.90283	916.82666
809.90692	908.33252
809.91095	912.00586
809.91498	915.82666
809.91907	911.83252
809.9231	906.32666
809.92712	911.00586
809.93115	915.33252
809.93524	908.33252
809.93927	915.82666
809.9433	906.82666
809.94739	912
809.95142	905.83252
809.95544	903.00586
809.95947	895.5
809.96356	907.82666
809.96759	898.82666
809.97162	897.5
809.97565	900.32666
809.97974	894.5
809.98376	890.32666
809.98779	897
809.99188	894.32666
809.99591	890.33252
809.99994	896.32666
810.00397	894.32666
810.00806	888.82666
810.01208	890.82666
810.01611	888
810.02014	888.83252
810.02423	887.00586
810.02826	886.83252
810.03229	890.82666
810.03632	887
810.04041	890.00586
810.04443	885.32666
810.04846	881.82666
810.05249	893.32666
810.05658	885.00586
810.06061	887.00586
810.06464	880.32666
810.06866	884.32666
810.07269	887.32666
810.07678	889
810.08081	885
810.08484	881.00586
810.08887	889.00586
810.09296	890.83252
810.09698	885.83252
810.10101	888.33252
810.10504	887.00586
810.10913	891.5
810.11316	881.00586
810.11719	887.00586
810.12122	890.32666
810.12524	893.32666
810.12933	898.5
810.13336	892.32666
810.13739	901
810.14142	907.32666
810.14545	904
810.14954	897.00586
810.15356	910.33252
810.15759	909.32666
810.16162	909.82666
810.16565	911.83252
810.16974	907.82666
810.17377	906.00586
810.1778	921
810.18182	911.82666
810.18585	915.82666
810.18994	911.00586
810.19397	913.32666
810.198	913.00586
810.20203	915.00586
810.20605	911.5
810.21014	906.33252
810.21417	904.00586
810.2182	902.00586
810.22223	907
810.22626	897.82666
810.23035	909.5
810.23438	910.00586
810.2384	901.00586
810.24243	903.82666
810.24646	902.00586
810.25049	902.33252
810.25458	892.33252
810.25861	895.00586
810.26263	891.82666
810.26666	898.32666
810.27069	895.32666
810.27472	903.82666
810.27881	897.32666
810.28284	893.00586
810.28687	892.82666
810.29089	897.82666
810.29492	895.5
810.29895	895.83252
810.30304	897.00586
810.30707	889.00586
810.3111	896
810.31512	888.00586
810.31915	896
810.32318	901.32666
810.32721	893
810.3313	894.5
810.33533	894.82666
810.33936	892.83252
810.34338	896.00586
810.34741	894.83252
810.35144	892.00586
810.35547	896.32666
810.35956	901
810.36359	896.32666
810.36761	897.5
810.37164	893
810.37567	895.82666
810.3797	889.00586
810.38373	890.00586
810.38776	893
810.39185	898.00586
810.39587	886.00586
810.3999	894
810.40393	894
810.40796	895.00586
810.41199	898.82666
810.41602	894.33252
810.42004	895.5
810.42413	894.82666
810.42816	893.32666
810.43219	892.82666
810.43622	888.33252
810.44025	894.00586
810.44427	887.32666
810.4483	893.82666
810.45233	883.00586
810.45636	885.00586
810.46039	888.82666
810.46448	886.83252
810.46851	883.33252
810.47253	886.82666
810.47656	882.32666
810.48059	888
810.48462	889.00586
810.48865	883.00586
810.49268	885.00586
810.4967	878.00586
810.50073	887.00586
810.50476	886.82666
810.50885	889.83252
810.51288	887
810.51691	888.32666
810.52094	886.00586
810.52496	886.00586
810.52899	882.82666
810.53302	885.32666
810.53705	889
810.54108	885.00586
810.5451	890.33252
810.54913	891.32666
810.55316	892.32666
810.55719	889
810.56122	889
810.56531	889.00586
810.56934	892.00586
810.57336	894.82666
810.57739	896.32666
810.58142	892.00586
810.58545	897.32666
810.58948	899.32666
810.59351	903.00586
810.59753	902.00586
810.60156	908.82666
810.60559	910.32666
810.60962	905.5
810.61365	917.5
810.61768	922.00586
810.6217	920.00586
810.62573	921.00586
810.62976	926
810.63379	927.00586
810.63782	925.00586
810.64185	947.82666
810.64594	948.5
810.64996	945.32666
810.65399	945.00586
810.65802	937.83252
810.66205	944.83252
810.66608	937
810.6701	948.5
810.67413	930.00586
810.67816	933.32666
810.68219	930.32666
810.68622	937.82666
810.69025	931
810.69427	920.00586
810.6983	924.32666
810.70233	919.00586
810.70636	918.82666
810.71039	924.32666
810.71442	910.32666
810.71844	915.82666
810.72247	918.00586
810.7265	915.32666
810.73053	915.33252
810.73456	916.32666
810.73859	922.82666
810.74261	919.32666
810.74664	911.32666
810.75067	923.82666
810.7547	914.33252
810.75873	912.83252
810.76276	920.00586
810.76678	922.00586
810.77081	925.32666
810.77484	920.00586
810.77887	920.00586
810.7829	918.83252
810.78693	919.83252
810.79095	924.5
810.79498	911.00586
810.79901	919.00586
810.80304	917.00586
810.80707	916
810.8111	921.32666
810.81512	920.33252
810.81915	914.00586
810.82318	909
810.82721	917.00586
810.83124	908.82666
810.83527	903.00586
810.83929	906.82666
810.84332	907.82666
810.84729	900.32666
810.85132	882.00586
810.85535	901.00586
810.85938	896.82666
810.8634	895.00586
810.86743	894.82666
810.87146	891.32666
810.87549	894.00586
810.87952	892.00586
810.88354	897.00586
810.88757	892.82666
810.8916	888.82666
810.89563	896.82666
810.89966	891.00586
810.90369	898.00586
810.90771	882.00586
810.91174	889.83252
810.91577	888.82666
810.9198	887.00586
810.92383	892.32666
810.9278	885.00586
810.93182	891.00586
810.93585	896.82666
810.93988	890.00586
810.94391	888.83252
810.94794	882.00586
810.95197	892
810.95599	892.82666
810.96002	888.00586
810.96405	893.5
810.96808	893.83252
810.97211	892.5
810.97614	895.5
810.98016	885.00586
810.98413	893.00586
810.98816	888.82666
810.99219	890.82666
810.99622	898.32666
811.00024	893.83252
811.00427	897.00586
811.0083	891.00586
811.01233	891.82666
811.01636	895
811.02039	898.32666
811.02441	895.32666
811.02838	890.82666
811.03241	895.82666
811.03644	896.00586
811.04047	892.82666
811.04449	896.5
811.04852	898.82666
811.05255	903.33252
811.05658	897.00586
811.06061	900.82666
811.06458	893.83252
811.0686	894.00586
811.07263	897.82666
811.07666	902.82666
811.08069	889.00586
811.08472	897.83252
811.08875	901.83252
811.09277	898.00586
811.0968	896.82666
811.10077	901.00586
811.1048	903.00586
811.10883	909.32666
811.11285	890.00586
811.11688	905.82666
811.12091	900.00586
811.12494	906
811.12891	901.00586
811.13293	900
811.13696	904.5
811.14099	904.32666
811.14502	896.00586
811.14905	897.00586
811.15308	909.00586
811.1571	906.33252
811.16107	907.00586
811.1651	908.82666
811.16913	908.00586
811.17316	912.5
811.17719	913.83252
811.18121	910.83252
811.18518	907.00586
811.18921	912
811.19324	910.32666
811.19727	898.00586
811.20129	896.00586
811.20532	912.33252
811.20935	905.00586
811.21332	909.00586
811.21735	907.00586
811.22137	918.00586
811.2254	918.00586
811.22943	914.00586
811.23346	907.5
811.23743	918.5
811.24146	921.82666
811.24548	932
811.24951	928
811.25354	928.00586
811.25751	932.00586
811.26154	924.82666
811.26556	922.00586
811.26959	939.82666
811.27362	931.00586
811.27765	945.82666
811.28162	945.5
811.28564	955.5
811.28967	945.00586
811.2937	949.33252
811.29773	949.00586
811.3017	958.33252
811.30573	951.00586
811.30975	958.00586
811.31378	951.33252
811.31781	949.00586
811.32178	955.00586
811.32581	948.00586
811.32983	935.00586
811.33386	951.00586
811.33789	945.33252
811.34186	940.00586
811.34589	934.82666
811.34991	937.5
811.35394	934.32666
811.35797	929.00586
811.36194	932.5
811.36597	928.32666
811.37	923.00586
811.37402	919.83252
811.37799	920.32666
811.38202	918.32666
811.38605	901.00586
811.39008	913.5
811.3941	907.33252
811.39807	913.82666
811.4021	907.82666
811.40613	907.82666
811.41016	902.00586
811.41412	900.82666
811.41815	899.32666
811.42218	897.5
811.42621	893.32666
811.43018	893.33252
811.4342	899.82666
811.43823	892
811.44226	895.32666
811.44623	897.33252
811.45026	891.32666
811.45428	883.00586
811.45831	889.5
811.46228	891.00586
811.46631	891
811.47034	890.33252
811.47437	886.32666
811.47833	894.82666
811.48236	893.00586
811.48639	885.5
811.49042	889.00586
811.49438	885.00586
811.49841	886
811.50244	883.33252
811.50647	890.83252
811.51044	888.5
811.51447	888.00586
811.51849	885.32666
811.52246	887.00586
811.52649	888
811.53052	889.32666
811.53455	887.00586
811.53851	889.82666
811.54254	886.82666
811.54657	887.5
811.5506	887.00586
811.55457	886.83252
811.55859	892.00586
811.56262	884.00586
811.56659	882.82666
811.57062	888.32666
811.57465	888.32666
811.57867	889.83252
811.58264	890.32666
811.58667	890.00586
811.5907	890.00586
811.59467	890.00586
811.59869	890.82666
811.60272	884.83252
811.60669	889.00586
811.61072	886.82666
811.61475	889.5
811.61877	886.32666
811.62274	890.82666
811.62677	893.00586
811.6308	886
811.63477	888.5
811.63879	886.82666
811.64282	892
811.64679	888.5
811.65082	884.00586
811.65485	887.33252
811.65881	893
811.66284	890.83252
811.66687	884.32666
811.67084	887.32666
811.67487	879.33252
811.67889	886.32666
811.68286	885.32666
811.68689	885.82666
811.69092	890.32666
811.69489	884.33252
811.69891	891.5
811.70294	893
811.70691	892.83252
811.71094	891.82666
811.71497	894
811.71893	895.32666
811.72296	887.00586
811.72699	889.00586
811.73096	892.33252
811.73499	897.82666
811.73901	888.33252
811.74298	891.32666
811.74701	885.00586
811.75104	892.5
811.755	886.00586
811.75903	885.32666
811.76306	903.82666
811.76703	898.82666
811.77106	895
811.77502	895.32666
811.77905	891.82666
811.78308	895.32666
811.78705	893
811.79108	895.00586
811.7951	893.32666
811.79907	897
811.8031	891
811.80707	893.00586
811.8111	899.00586
811.81512	893.00586
811.81909	889.00586
811.82312	898.83252
811.82715	891
811.83112	889.00586
811.83514	893
811.83911	886.82666
811.84314	888.33252
811.84717	881.00586
811.85114	893.32666
811.85516	887.00586
811.85913	890.32666
811.86316	893.32666
811.86719	886.00586
811.87115	889.32666
811.87518	885.32666
811.87921	883.00586
811.88318	883.00586
811.88721	884.32666
811.89117	880.33252
811.8952	883.00586
811.89917	882.32666
811.9032	884.32666
811.90723	880.00586
811.91119	880.32666
811.91522	881
811.91919	878.00586
811.92322	881.5
811.92725	880
811.93121	881.33252
811.93524	880
811.93921	883.83252
811.94324	878.82666
811.94727	878.5
811.95123	880.5
811.95526	876.5
811.95923	878.5
811.96326	877.32666
811.96722	873.00586
811.97125	877
811.97528	881.82666
811.97925	876
811.98328	874.82666
811.98724	877.5
811.99127	874.00586
811.99524	877.32666
811.99927	879.5
812.00323	872.83252
812.00726	871.00586
812.01129	875
812.01526	877.00586
812.01929	874
812.02325	874
812.02728	874.32666
812.03125	874.00586
812.03528	876.82666
812.03925	872.5
812.04327	872.00586
812.04724	873.00586
812.05127	870.82666
812.0553	873.82666
812.05927	869.32666
812.06329	872.32666
812.06726	870.82666
812.07129	871.82666
812.07526	872.32666
812.07928	874.00586
812.08325	870.00586
812.08728	875
812.09125	870.32666
812.09528	872.82666
812.09924	872.82666
812.10327	872.32666
812.10724	871.32666
812.11127	869
812.11523	872.32666
812.11926	871.82666
812.12323	871.83252
812.12726	874.33252
812.13129	870.32666
812.13525	871
812.13928	868.00586
812.14325	869.82666
812.14728	870.83252
812.15125	872.32666
812.15527	872.82666
812.15924	871.00586
812.16327	871.00586
812.16724	873.00586
812.17126	871.82666
812.17523	871.00586
812.17926	869.82666
812.18323	870.82666
812.18726	869
812.19122	865.00586
812.19525	867.00586
812.19922	869.5
812.20319	871.32666
812.20721	872
812.21118	871.00586
812.21521	872.83252
812.21918	865.00586
812.22321	872.82666
812.22717	869
812.2312	870.82666
812.23517	872.32666
812.2392	871.32666
812.24316	869.5
812.24719	873.5
812.25116	869.00586
812.25519	869.33252
812.25916	871.32666
812.26318	872.32666
812.26715	868.83252
812.27118	868.00586
812.27515	873.82666
812.27911	870.32666
812.28314	872.82666
812.28711	872.83252
812.29114	869.5
812.2951	869.5
812.29913	870.32666
812.3031	872.82666
812.30713	868.32666
812.3111	869.83252
812.31506	873.00586
812.31909	870.32666
812.32306	867.5
812.32709	871.32666
812.33105	868.82666
812.33508	872.83252
812.33905	869.32666
812.34308	871.32666
812.34705	870.00586
812.35101	868.82666
812.35504	870.00586
812.35901	868.00586
812.36304	869.32666
812.367	870.32666
812.37103	870.82666
812.375	871.83252
812.37897	870.5
812.383	872.32666
812.38696	870.00586
812.39099	870.32666
812.39496	872.5
812.39899	868
812.40295	871
812.40692	869.32666
812.41095	871.00586
812.41492	873
812.41895	872
812.42291	872.00586
812.42688	866.00586
812.43091	870.5
812.43488	868.00586
812.4389	872.82666
812.44287	868.00586
812.44684	869.5
812.45087	872.83252
812.45483	868.82666
812.45886	869
812.46283	867.32666
812.4668	869.82666
812.47083	873.32666
812.47479	870
812.47882	869.33252
812.48279	873
812.48676	869.32666
812.49078	869
812.49475	872.82666
812.49872	867.32666
812.50275	869.32666
812.50671	868.32666
812.51074	873.33252
812.51471	871.32666
812.51868	872.32666
812.52271	867.32666
812.52667	869.82666
812.53064	867.32666
812.53467	871.82666
812.53864	867.82666
812.54266	869.32666
812.54663	869.82666
812.5506	869.82666
812.55463	872.32666
812.55859	867
812.56256	872.5
812.56659	871.82666
812.57056	871.00586
812.57452	869.83252
812.57855	871.00586
812.58252	868.32666
812.58649	868
812.59052	871.32666
812.59448	872.32666
812.59851	871
812.60248	869.82666
812.60645	870.82666
812.61047	866.32666
812.61444	868.32666
812.61841	869.82666
812.62244	870.82666
812.6264	869.33252
812.63037	869.82666
812.6344	870.32666
812.63837	869.32666
812.64233	870.5
812.64636	867.82666
812.65033	871.5
812.6543	868.82666
812.65833	867.32666
812.66229	870.82666
812.66626	868.32666
812.67023	870.32666
812.67426	873
812.67822	869.82666
812.68219	870.32666
812.68622	865.82666
812.69019	871.82666
812.69415	869.83252
812.69818	870.32666
812.70215	868.32666
812.70612	870.32666
812.71014	871.32666
812.71411	869.00586
812.71808	869
812.72211	870.5
812.72607	869.82666
812.73004	869.83252
812.73401	865.00586
812.73804	871.33252
812.742	869.00586
812.74597	869.32666
812.75	870.00586
812.75397	870.82666
812.75793	868.5
812.7619	871.33252
812.76593	867.32666
812.7699	870.33252
812.77386	869.5
812.77789	869.00586
812.78186	866.82666
812.78583	867.32666
812.78979	868
812.79382	868.32666
812.79779	869.82666
812.80176	871.5
812.80573	870
812.80975	870.00586
812.81372	868.82666
812.81769	870.32666
812.82172	872.82666
812.82568	871.83252
812.82965	869
812.83362	869.82666
812.83765	870.82666
812.84161	869.82666
812.84558	869.32666
812.84955	870.32666
812.85358	870.82666
