806.1236	830.43359
806.12775	837.43359
806.13184	846.43359
806.13593	842.43359
806.14001	854.72656
806.1441	859.72656
806.14819	859.43359
806.15228	862.93359
806.15637	858.93359
806.16046	852.93359
806.16455	848.43359
806.16864	851.72656
806.17273	861.93359
806.17682	864.72656
806.18091	860.72656
806.185	866.72656
806.18909	865.93359
806.19318	850.43359
806.19727	855.43359
806.20135	855.93359
806.20544	865.43359
806.20953	855.43359
806.21362	863.43359
806.21771	862.72656
806.2218	872.93359
806.22595	856.72656
806.23004	857.93359
806.23413	854.93359
806.23822	854.93359
806.24231	861.93359
806.2464	865.93359
806.25049	864.93359
806.25458	862.72656
806.25867	865.43359
806.26276	857.72656
806.26685	857.72656
806.27094	867.43359
806.27502	866.93359
806.27911	873.72656
806.2832	873.93359
806.28729	872.93359
806.29138	877.43359
806.29547	867.43359
806.29956	878.43359
806.30365	870.43359
806.30774	881.93359
806.31183	875.43359
806.31592	875.93359
806.32001	890.43359
806.3241	887.93359
806.32819	895.72656
806.33228	938.72656
806.33636	978.72656
806.34045	1055.4336
806.34454	1254.7266
806.34863	1872.9336
806.35272	3047.4336
806.35681	4799.4336
806.3609	6638.9336
806.36499	8023.9336
806.36908	8816.4336
806.37317	9131.4336
806.3772	9231.7266
806.38129	9427
806.38538	9475.4336
806.38947	9512.9336
806.39355	9555.4336
806.39764	9656.4336
806.40173	9629.707
806.40582	9726.9336
806.40991	9757.7266
806.414	9884.207
806.41809	9887.7266
806.42218	10006.707
806.42627	10071.434
806.43036	10280.207
806.43445	10202.434
806.43854	10303.207
806.44263	10286.727
806.44672	10270.727
806.45081	10487.207
806.4549	10575.707
806.45898	10536.727
806.46307	10746.5
806.46716	10798.727
806.47125	10881.727
806.47528	10853.727
806.47937	10943
806.48346	11168.934
806.48755	11107.727
806.49164	11346.707
806.49573	11318.434
806.49982	11315.434
806.50391	11563.207
806.508	11477.707
806.51208	11649.707
806.51617	11615.727
806.52026	11900.727
806.52435	11982.707
806.52844	11926.727
806.53253	12152.207
806.53656	12180.727
806.54065	12320.934
806.54474	12454.727
806.54883	12423.727
806.55292	12671
806.55701	12793.727
806.5611	12861.707
806.56519	13166.727
806.56927	13134.707
806.57336	13284.707
806.57745	13438.5
806.58148	13470.207
806.58557	13719.207
806.58966	13796.727
806.59375	13932.707
806.59784	14084.207
806.60193	14189.707
806.60602	14345.707
806.61011	14494.727
806.6142	14725.727
806.61829	15104.707
806.62231	15109.934
806.6264	15326.707
806.63049	15489.207
806.63458	15454.727
806.63867	15807.5
806.64276	15916.707
806.64685	15968.727
806.65094	16299.727
806.65503	16518.434
806.65906	16791.5
806.66315	16937.934
806.66724	17029.207
806.67133	17148.727
806.67542	17585.707
806.6795	17807.207
806.68359	18097.207
806.68768	18288.707
806.69171	18422.207
806.6958	18681
806.69989	18889.434
