807.42932	882
807.43341	901.5
807.4375	905.5
807.44153	909
807.44562	910
807.44971	924.5
807.4538	909.5
807.45789	923
807.46198	912.5
807.46606	917
807.47015	908
807.47418	916.5
807.47827	908
807.48236	920
807.48645	916
807.49054	918
807.49463	917.5
807.49872	907.5
807.50275	919
807.50684	916
807.51093	914
807.51501	918
807.5191	910.5
807.52319	919
807.52728	909.5
807.53131	920
807.5354	921.5
807.53949	918
807.54358	932
807.54767	924
807.55176	923.5
807.55579	920
807.55988	918
807.56396	922.5
807.56805	924
807.57214	926.5
807.57623	928.5
807.58026	925
807.58435	922.5
807.58844	925.5
807.59253	925
807.59662	920.5
807.60065	926.5
807.60474	936
807.60883	931.5
807.61292	928.5
807.617	937.5
807.62109	940.5
807.62512	936
807.62921	952.5
807.6333	955
807.63739	966
807.64148	991
807.64551	1023
807.6496	1105
807.65369	1247
807.65778	1488.5
807.66187	2029
807.66589	3311.5
807.66998	5843.5
807.67407	9902
807.67816	15089.5
807.68225	20044.5
807.68628	23551.5
807.69037	25090.5
807.69446	25552.5
807.69855	25942.125
807.70264	25930.5
807.70667	25842.5
807.71075	25720
807.71484	25721
807.71893	25376.625
807.72296	25093.625
807.72705	25249.5
807.73114	24907.625
807.73523	24981.125
807.73932	24909.625
807.74335	24698.625
807.74744	24568.625
807.75153	24481.625
807.75562	24159.842
807.75964	24234.467
807.76373	24094.842
807.76782	23868.467
807.77191	23735.625
807.77594	23717.967
807.78003	23585.967
807.78412	23545.625
807.78821	23465.125
807.79224	23267.625
807.79633	23028.125
807.80042	23078.625
807.8045	22871.125
807.80853	22844.467
807.81262	22774.625
807.81671	22685.625
807.8208	22709.467
807.82483	22430.125
807.82892	22302.967
807.83301	22213.967
807.8371	22149.125
807.84113	22071.125
807.84521	22108.967
807.8493	21964.125
807.85339	21625.125
807.85742	21528.125
807.86151	21546.125
807.8656	21357.625
807.86969	21182.125
807.87372	21052.625
807.87781	20780.625
807.8819	20541.625
807.88593	20517.125
807.89001	20409
807.8941	20161.5
807.89819	19922
807.90222	19736
807.90631	19631.5
807.9104	19456.5
807.91443	19284
807.91852	19096
807.92261	18894
807.9267	18530
807.93073	18285.5
807.93481	18145
807.9389	17950.5
807.94293	17690
807.94702	17510.5
807.95111	17250.5
807.9552	17121.5
807.95923	17000.5
807.96332	16626.5
807.96741	16439
807.97144	16272
807.97552	16163.5
807.97961	16019
807.98364	15754
807.98773	15490
807.99182	15556.5
807.99585	15276.5
807.99994	15203
808.00403	14916.5
808.00806	14866
808.01215	14733
808.01624	14519
808.02026	14493.5
808.02435	14346.5
808.02844	14541.5
808.03253	14197.5
808.03656	14069
808.04065	13927
808.04474	13839
808.04877	13820
808.05286	13801
808.05695	13677
808.06097	13735.5
808.06506	13577
808.06915	13455.5
808.07318	13396
808.07727	13431
808.0813	13355
808.08539	13156.5
808.08948	13117
808.09351	13037
808.0976	12828.5
808.10168	12730
808.10571	12709
808.1098	12669.5
808.11389	12561.5
808.11792	12358
808.12201	12319.5
808.1261	12169
808.13013	11993.5
808.13422	11871
808.13831	11858
808.14233	11732.5
808.14642	11703.625
808.15045	11523.625
808.15454	11418
808.15863	11185.5
808.16266	11094.5
808.16675	10991.5
808.17084	10839.5
808.17487	10693.625
808.17896	10540.5
808.18298	10416.5
808.18707	10290.5
808.19116	10113.5
808.19519	9970.5
808.19928	9748.8418
808.20337	9672.5
808.2074	9795
808.21149	9559.5
808.21552	9402.5
808.2196	9314.5
808.22369	9171
808.22772	9042
808.23181	9006.5
808.23584	8858
808.23993	8844.125
808.24402	8829
808.24805	8725
808.25214	8659.125
808.25616	8619.625
808.26025	8468.625
808.26434	8404.625
808.26837	8285.5
808.27246	8347.8418
808.27649	8332.8418
808.28058	8359.625
808.28461	8218.125
808.2887	8230.125
808.29279	8184.1255
808.29681	8361.5
