11.750000 	 830.825973 	 0.000286 	 0.158285 	 0.000818 	 0.460913 	 0.000000 
11.550000 	 832.252488 	 0.000271 	 0.150898 	 0.000774 	 0.359301 	 0.000000 
11.250000 	 832.624645 	 0.000253 	 0.149094 	 0.000722 	 0.359764 	 0.000000 
11.050000 	 833.703719 	 0.000190 	 0.137311 	 0.000542 	 0.147575 	 0.000000 
10.750000 	 834.460485 	 0.000248 	 0.142551 	 0.000709 	 0.098302 	 0.000000 
10.550000 	 835.477014 	 0.000262 	 0.144551 	 0.000749 	 0.037731 	 0.000000 
10.250000 	 836.260799 	 0.000252 	 0.139857 	 0.000718 	 0.039464 	 0.000000 
10.050000 	 837.366453 	 0.000254 	 0.144083 	 0.000725 	 0.023827 	 0.000000 
9.740000 	 838.302395 	 0.000226 	 0.133477 	 0.000644 	 0.027229 	 0.000000 
8.780000 	 842.386624 	 0.000207 	 0.138902 	 0.000588 	 0.040505 	 0.000000 
8.500000 	 843.407014 	 0.000231 	 0.146087 	 0.000658 	 0.036469 	 0.000000 
8.250000 	 844.325315 	 0.000183 	 0.137945 	 0.000519 	 0.040085 	 0.000000 
8.000000 	 845.204835 	 0.000226 	 0.137659 	 0.000644 	 0.036214 	 0.000000 
7.750000 	 846.132566 	 0.000224 	 0.136871 	 0.000638 	 0.035115 	 0.000000 
7.500000 	 846.999744 	 0.000240 	 0.160100 	 0.000685 	 0.032415 	 0.000000 
7.250000 	 847.927548 	 0.000239 	 0.155759 	 0.000680 	 0.032928 	 0.000000 
7.000000 	 848.813647 	 0.000225 	 0.152589 	 0.000642 	 0.034947 	 0.000000 
6.750000 	 849.712043 	 0.000263 	 0.153794 	 0.000750 	 0.033597 	 0.000000 
6.500000 	 850.658321 	 0.000206 	 0.144389 	 0.000586 	 0.036472 	 0.000000 
6.250000 	 851.580671 	 0.000229 	 0.148237 	 0.000654 	 0.038779 	 0.000000 
6.000000 	 852.466810 	 0.000285 	 0.152650 	 0.000812 	 0.039998 	 0.000000 
5.750000 	 853.393349 	 0.000257 	 0.152855 	 0.000733 	 0.039533 	 0.000000 
5.500000 	 854.342740 	 0.000284 	 0.155251 	 0.000809 	 0.039938 	 0.000000 
5.250000 	 855.160287 	 0.000425 	 0.154655 	 0.001211 	 0.028921 	 0.000000 
5.000000 	 856.159089 	 0.001167 	 0.156693 	 0.003319 	 0.014653 	 0.000000 
4.750000 	 857.076303 	 0.002053 	 0.177305 	 0.005840 	 0.009513 	 0.000000 
4.500000 	 857.995052 	 0.002160 	 0.167353 	 0.006143 	 0.008675 	 0.000000 
4.250000 	 858.924508 	 0.003329 	 0.181144 	 0.009465 	 0.008560 	 0.000000 
4.000000 	 859.775127 	 0.004095 	 0.205454 	 0.011648 	 0.007312 	 0.000000 
3.750000 	 860.714069 	 0.005355 	 0.229150 	 0.015240 	 0.007144 	 0.000000 
3.500000 	 861.577974 	 0.008521 	 0.274712 	 0.024277 	 0.006806 	 0.000000 
3.250000 	 862.502578 	 0.010824 	 0.295879 	 0.030851 	 0.007337 	 0.000000 
3.000000 	 863.388763 	 0.001023 	 0.192325 	 0.002999 	 0.007014 	 0.000000 
2.750000 	 864.332720 	 0.000848 	 0.223128 	 0.002507 	 0.006812 	 0.000000 
2.000000 	 867.073602 	 0.000797 	 0.217764 	 0.002354 	 0.008615 	 0.000000 
1.000000 	 870.611703 	 0.000837 	 0.282938 	 0.002451 	 0.010089 	 0.000000 
0.000000 	 874.156382 	 0.000804 	 0.263137 	 0.002348 	 0.012020 	 0.000000 
